Image_File,Class
ground4609.png,Small
ground5409.png,Small
clean1618.png,Large
ground1352.png,Small
ground5907.png,Small
ground5886.png,Small
ground0481.png,Small
ground3307.png,Small
clean0291.png,Large
clean1118.png,Large
clean3794.png,Large
clean4683.png,Large
clean5620.png,Large
ground5672.png,Small
clean2877.png,Large
clean0491.png,Large
clean3424.png,Large
clean4789.png,Large
clean1743.png,Large
clean1541.png,Large
clean4992.png,Large
ground2446.png,Small
ground1396.png,Small
ground4148.png,Small
clean4719.png,Large
ground0285.png,Small
ground4752.png,Small
clean1857.png,Large
clean0012.png,Large
ground1270.png,Small
clean0510.png,Large
ground5696.png,Small
ground1989.png,Small
clean0559.png,Large
ground2398.png,Small
ground4200.png,Small
ground5801.png,Small
ground3015.png,Small
clean2326.png,Large
clean2858.png,Large
ground0531.png,Small
clean4534.png,Large
clean0930.png,Large
clean3977.png,Large
clean4617.png,Large
clean2091.png,Large
clean2391.png,Large
ground4487.png,Small
clean0920.png,Large
ground0364.png,Small
ground4388.png,Small
clean2398.png,Large
clean0038.png,Large
ground5687.png,Small
ground3905.png,Small
ground2870.png,Small
ground4417.png,Small
clean3756.png,Large
clean1891.png,Large
clean0399.png,Large
clean0497.png,Large
clean2730.png,Large
clean2118.png,Large
clean0868.png,Large
ground3580.png,Small
ground4603.png,Small
ground2715.png,Small
ground3998.png,Small
ground5131.png,Small
clean5069.png,Large
ground5465.png,Small
clean4898.png,Large
ground4914.png,Small
ground0593.png,Small
clean2964.png,Large
clean5587.png,Large
ground2713.png,Small
ground1927.png,Small
ground3066.png,Small
ground3632.png,Small
ground5135.png,Small
clean3551.png,Large
ground2984.png,Small
ground0491.png,Small
ground3538.png,Small
clean2208.png,Large
clean2053.png,Large
ground1171.png,Small
ground0668.png,Small
ground4928.png,Small
ground1582.png,Small
clean4037.png,Large
clean4287.png,Large
ground1983.png,Small
clean0113.png,Large
ground4237.png,Small
ground3192.png,Small
clean4941.png,Large
ground1184.png,Small
clean1088.png,Large
clean4197.png,Large
clean3598.png,Large
ground5891.png,Small
clean1209.png,Large
clean1102.png,Large
clean2011.png,Large
clean5237.png,Large
ground5835.png,Small
ground3640.png,Small
clean3431.png,Large
clean0149.png,Large
clean2673.png,Large
ground5819.png,Small
clean2086.png,Large
clean3476.png,Large
clean4737.png,Large
ground0387.png,Small
ground2590.png,Small
ground4230.png,Small
ground4247.png,Small
ground2603.png,Small
clean3581.png,Large
clean4644.png,Large
clean2813.png,Large
clean3206.png,Large
clean4290.png,Large
ground0651.png,Small
ground2865.png,Small
clean1994.png,Large
clean5220.png,Large
clean1795.png,Large
clean0047.png,Large
ground0489.png,Small
clean4963.png,Large
clean2175.png,Large
clean4159.png,Large
ground1802.png,Small
ground0935.png,Small
clean2276.png,Large
clean0567.png,Large
clean3001.png,Large
clean3352.png,Large
ground4181.png,Small
ground1194.png,Small
clean2052.png,Large
clean4476.png,Large
clean0367.png,Large
ground5988.png,Small
clean5905.png,Large
clean0679.png,Large
clean3594.png,Large
clean5433.png,Large
ground1678.png,Small
clean1150.png,Large
ground0150.png,Small
clean4715.png,Large
clean1700.png,Large
ground5146.png,Small
clean4286.png,Large
clean1538.png,Large
clean1616.png,Large
clean2352.png,Large
clean4178.png,Large
clean5692.png,Large
ground3483.png,Small
clean5501.png,Large
clean3604.png,Large
ground4501.png,Small
ground4372.png,Small
clean5619.png,Large
ground3228.png,Small
ground4338.png,Small
clean5181.png,Large
clean1841.png,Large
clean3698.png,Large
ground3653.png,Small
clean3997.png,Large
ground0053.png,Small
clean0613.png,Large
ground3984.png,Small
ground0448.png,Small
ground3296.png,Small
clean1145.png,Large
ground3243.png,Small
clean1939.png,Large
ground2866.png,Small
ground4955.png,Small
ground1387.png,Small
clean0473.png,Large
clean5775.png,Large
ground4572.png,Small
clean2104.png,Large
ground2280.png,Small
clean1162.png,Large
clean5235.png,Large
ground0074.png,Small
clean4511.png,Large
clean0534.png,Large
ground1224.png,Small
ground3478.png,Small
ground1766.png,Small
clean0385.png,Large
clean4081.png,Large
clean0792.png,Large
clean5437.png,Large
ground2882.png,Small
clean1087.png,Large
clean4706.png,Large
ground3549.png,Small
clean5745.png,Large
ground4604.png,Small
ground5351.png,Small
ground3615.png,Small
ground3963.png,Small
ground4797.png,Small
clean5883.png,Large
ground5709.png,Small
clean4190.png,Large
ground0120.png,Small
clean0614.png,Large
clean0168.png,Large
ground1910.png,Small
ground3224.png,Small
clean4375.png,Large
ground4208.png,Small
ground5012.png,Small
clean1628.png,Large
ground0717.png,Small
ground4594.png,Small
ground0047.png,Small
clean0742.png,Large
ground4518.png,Small
clean0435.png,Large
clean5824.png,Large
clean4031.png,Large
clean4026.png,Large
ground1311.png,Small
clean0793.png,Large
ground0692.png,Small
ground5767.png,Small
clean2820.png,Large
ground1515.png,Small
ground5517.png,Small
clean0101.png,Large
clean5207.png,Large
clean0659.png,Large
clean3028.png,Large
clean0240.png,Large
clean2961.png,Large
ground1566.png,Small
ground5908.png,Small
ground1323.png,Small
ground1000.png,Small
ground5138.png,Small
ground2455.png,Small
ground3973.png,Small
ground2787.png,Small
ground0646.png,Small
clean0271.png,Large
ground3287.png,Small
ground4494.png,Small
clean0625.png,Large
clean5785.png,Large
clean2115.png,Large
clean1575.png,Large
clean0884.png,Large
clean2139.png,Large
clean0508.png,Large
ground3516.png,Small
ground4852.png,Small
ground2059.png,Small
ground1651.png,Small
ground0022.png,Small
ground4666.png,Small
ground0221.png,Small
clean1951.png,Large
ground2339.png,Small
clean4474.png,Large
ground4899.png,Small
ground3626.png,Small
ground2579.png,Small
ground4008.png,Small
ground0662.png,Small
clean1116.png,Large
clean0514.png,Large
clean4305.png,Large
ground3172.png,Small
ground1463.png,Small
ground1066.png,Small
ground4475.png,Small
clean4573.png,Large
clean5015.png,Large
clean2142.png,Large
ground1294.png,Small
clean2389.png,Large
ground3293.png,Small
ground5844.png,Small
clean2828.png,Large
ground4940.png,Small
clean2443.png,Large
clean1442.png,Large
clean0975.png,Large
ground4432.png,Small
clean1452.png,Large
clean3597.png,Large
ground5779.png,Small
clean2686.png,Large
ground4270.png,Small
clean3342.png,Large
ground2944.png,Small
clean1082.png,Large
ground2563.png,Small
clean2201.png,Large
clean4433.png,Large
ground2436.png,Small
clean1999.png,Large
ground2635.png,Small
ground2808.png,Small
clean0867.png,Large
clean5357.png,Large
ground1486.png,Small
clean2593.png,Large
clean0628.png,Large
ground5399.png,Small
ground0983.png,Small
ground3319.png,Small
clean1582.png,Large
clean1557.png,Large
clean3737.png,Large
ground3394.png,Small
clean0776.png,Large
clean5088.png,Large
ground1922.png,Small
clean1031.png,Large
ground4759.png,Small
ground0445.png,Small
ground4692.png,Small
clean3654.png,Large
clean3421.png,Large
clean0067.png,Large
clean5576.png,Large
ground5121.png,Small
clean1803.png,Large
ground2665.png,Small
clean0519.png,Large
ground5984.png,Small
clean2409.png,Large
clean4679.png,Large
clean2238.png,Large
ground0642.png,Small
clean3399.png,Large
clean0361.png,Large
clean0327.png,Large
ground0193.png,Small
clean5028.png,Large
clean2627.png,Large
ground4545.png,Small
clean1739.png,Large
clean1473.png,Large
clean1313.png,Large
ground2728.png,Small
ground3170.png,Small
clean4884.png,Large
clean0502.png,Large
ground2274.png,Small
ground1056.png,Small
clean5110.png,Large
ground3876.png,Small
clean4653.png,Large
clean0584.png,Large
ground0497.png,Small
ground3331.png,Small
ground2273.png,Small
clean2539.png,Large
clean0142.png,Large
ground2885.png,Small
ground4874.png,Small
ground0195.png,Small
ground3692.png,Small
ground5065.png,Small
ground5954.png,Small
ground0314.png,Small
clean5946.png,Large
ground0313.png,Small
ground5491.png,Small
clean3308.png,Large
ground0108.png,Small
clean0871.png,Large
clean3900.png,Large
ground4682.png,Small
clean0743.png,Large
ground1335.png,Small
clean0105.png,Large
ground2210.png,Small
ground2307.png,Small
clean3747.png,Large
clean4625.png,Large
clean4022.png,Large
clean3512.png,Large
clean4501.png,Large
clean5329.png,Large
ground1495.png,Small
clean4591.png,Large
clean0177.png,Large
ground3825.png,Small
ground4787.png,Small
ground1158.png,Small
clean2527.png,Large
clean0086.png,Large
ground3788.png,Small
ground5997.png,Small
ground3711.png,Small
clean1070.png,Large
ground3259.png,Small
clean0135.png,Large
clean3857.png,Large
ground0508.png,Small
clean1468.png,Large
ground1193.png,Small
clean2216.png,Large
ground5551.png,Small
clean1730.png,Large
ground1536.png,Small
clean0539.png,Large
clean4978.png,Large
ground3718.png,Small
clean2972.png,Large
clean0696.png,Large
clean2585.png,Large
ground0927.png,Small
clean0774.png,Large
ground0805.png,Small
clean0835.png,Large
clean5010.png,Large
ground1068.png,Small
ground3205.png,Small
clean5543.png,Large
ground1221.png,Small
clean2207.png,Large
ground0394.png,Small
clean2530.png,Large
ground3588.png,Small
ground0806.png,Small
clean2210.png,Large
ground5105.png,Small
clean4070.png,Large
ground4701.png,Small
clean5149.png,Large
ground5864.png,Small
clean1744.png,Large
clean0437.png,Large
ground5673.png,Small
clean1824.png,Large
clean3281.png,Large
clean0784.png,Large
clean4757.png,Large
clean4414.png,Large
clean4634.png,Large
clean2484.png,Large
clean5674.png,Large
clean0669.png,Large
clean1760.png,Large
ground5357.png,Small
ground3664.png,Small
ground5485.png,Small
clean0588.png,Large
clean3584.png,Large
clean5799.png,Large
ground2164.png,Small
ground4366.png,Small
ground4669.png,Small
ground4932.png,Small
clean5847.png,Large
ground2558.png,Small
clean1782.png,Large
ground5365.png,Small
ground1032.png,Small
ground2305.png,Small
ground4842.png,Small
clean3272.png,Large
ground0198.png,Small
clean1938.png,Large
clean3978.png,Large
clean2273.png,Large
ground1031.png,Small
clean1522.png,Large
ground0214.png,Small
ground2477.png,Small
ground5096.png,Small
ground4135.png,Small
clean0369.png,Large
clean3193.png,Large
ground1648.png,Small
ground5509.png,Small
ground5764.png,Small
ground3185.png,Small
ground0106.png,Small
ground3903.png,Small
clean3204.png,Large
ground0403.png,Small
ground1620.png,Small
ground2384.png,Small
ground3238.png,Small
ground0883.png,Small
clean5536.png,Large
ground2157.png,Small
clean1864.png,Large
ground3226.png,Small
clean1965.png,Large
clean2519.png,Large
ground5515.png,Small
ground5464.png,Small
ground3493.png,Small
ground0243.png,Small
ground4677.png,Small
clean1563.png,Large
ground2545.png,Small
clean5018.png,Large
clean5913.png,Large
clean4581.png,Large
ground5832.png,Small
ground4303.png,Small
ground3666.png,Small
ground1187.png,Small
ground4459.png,Small
ground3285.png,Small
clean5865.png,Large
ground4052.png,Small
clean0206.png,Large
clean4857.png,Large
clean2145.png,Large
clean2940.png,Large
clean5439.png,Large
ground4935.png,Small
clean1517.png,Large
ground0336.png,Small
clean2231.png,Large
ground3722.png,Small
clean2385.png,Large
ground2757.png,Small
ground0375.png,Small
ground1148.png,Small
clean0257.png,Large
clean3711.png,Large
clean4493.png,Large
clean4181.png,Large
clean5063.png,Large
clean4525.png,Large
ground0848.png,Small
clean1336.png,Large
clean0988.png,Large
clean0095.png,Large
ground1379.png,Small
clean3521.png,Large
clean4977.png,Large
clean0634.png,Large
clean4365.png,Large
ground0391.png,Small
clean2636.png,Large
ground0828.png,Small
ground5735.png,Small
clean2462.png,Large
clean1351.png,Large
ground5913.png,Small
clean4784.png,Large
clean4247.png,Large
clean3489.png,Large
clean4108.png,Large
clean5555.png,Large
clean1203.png,Large
clean5323.png,Large
clean0891.png,Large
ground2065.png,Small
ground2685.png,Small
ground3807.png,Small
clean1239.png,Large
ground1455.png,Small
clean4083.png,Large
ground2976.png,Small
clean4195.png,Large
ground4339.png,Small
clean0496.png,Large
ground3686.png,Small
ground3883.png,Small
clean2045.png,Large
clean0722.png,Large
clean2301.png,Large
clean2197.png,Large
clean5417.png,Large
clean5796.png,Large
clean0316.png,Large
clean5656.png,Large
clean3790.png,Large
ground1093.png,Small
clean1185.png,Large
clean4182.png,Large
clean4862.png,Large
ground4877.png,Small
clean5013.png,Large
clean2379.png,Large
ground5169.png,Small
ground3805.png,Small
clean5622.png,Large
ground5478.png,Small
ground2781.png,Small
ground1805.png,Small
ground0873.png,Small
clean3522.png,Large
clean1201.png,Large
clean1510.png,Large
clean5648.png,Large
ground1740.png,Small
clean0946.png,Large
clean2026.png,Large
ground4546.png,Small
ground4080.png,Small
clean3750.png,Large
clean3573.png,Large
ground4120.png,Small
ground5768.png,Small
ground1398.png,Small
clean1101.png,Large
ground5432.png,Small
ground3329.png,Small
ground3533.png,Small
clean4949.png,Large
ground5166.png,Small
clean5260.png,Large
clean4007.png,Large
ground5901.png,Small
clean2901.png,Large
clean5696.png,Large
ground4030.png,Small
ground1752.png,Small
clean0363.png,Large
clean1586.png,Large
ground2553.png,Small
clean5355.png,Large
clean1758.png,Large
ground1915.png,Small
ground2901.png,Small
clean1348.png,Large
clean2521.png,Large
clean0338.png,Large
ground4406.png,Small
clean5908.png,Large
clean2046.png,Large
clean4790.png,Large
clean0004.png,Large
ground1519.png,Small
clean5184.png,Large
ground2468.png,Small
clean0234.png,Large
clean1093.png,Large
ground4094.png,Small
ground1986.png,Small
clean4423.png,Large
clean5219.png,Large
ground0399.png,Small
clean5087.png,Large
clean2934.png,Large
clean5773.png,Large
ground4157.png,Small
clean2703.png,Large
ground0708.png,Small
ground4309.png,Small
ground2420.png,Small
clean4114.png,Large
clean4527.png,Large
ground1072.png,Small
ground1850.png,Small
ground5946.png,Small
clean1253.png,Large
clean0146.png,Large
clean3727.png,Large
ground5678.png,Small
ground0823.png,Small
ground3088.png,Small
clean1359.png,Large
clean1327.png,Large
clean3528.png,Large
clean3701.png,Large
ground3740.png,Small
clean0443.png,Large
ground2324.png,Small
clean1545.png,Large
clean1591.png,Large
clean4156.png,Large
ground1078.png,Small
clean5999.png,Large
ground3046.png,Small
clean5563.png,Large
clean5200.png,Large
ground0060.png,Small
ground4421.png,Small
clean1819.png,Large
clean4209.png,Large
clean5079.png,Large
ground2538.png,Small
clean5493.png,Large
clean3514.png,Large
ground2779.png,Small
ground2654.png,Small
clean4660.png,Large
ground5940.png,Small
clean2668.png,Large
ground2303.png,Small
ground5730.png,Small
ground0611.png,Small
clean0889.png,Large
clean3146.png,Large
ground2232.png,Small
ground4610.png,Small
clean4950.png,Large
ground0346.png,Small
ground3817.png,Small
ground4965.png,Small
clean2675.png,Large
clean1128.png,Large
clean1462.png,Large
clean0537.png,Large
ground0354.png,Small
ground5951.png,Small
ground1202.png,Small
clean3819.png,Large
ground5400.png,Small
clean3022.png,Large
ground5268.png,Small
clean1337.png,Large
clean0592.png,Large
ground0111.png,Small
clean3172.png,Large
clean3917.png,Large
clean1058.png,Large
clean0279.png,Large
clean4888.png,Large
clean0356.png,Large
clean3696.png,Large
ground5469.png,Small
clean3102.png,Large
clean4157.png,Large
clean0163.png,Large
ground0957.png,Small
ground1819.png,Small
clean1780.png,Large
clean5992.png,Large
ground2766.png,Small
clean1801.png,Large
ground3266.png,Small
ground0100.png,Small
clean3142.png,Large
clean3290.png,Large
clean4632.png,Large
ground0600.png,Small
clean3118.png,Large
clean3465.png,Large
clean5520.png,Large
clean4357.png,Large
clean0701.png,Large
clean0611.png,Large
clean3919.png,Large
ground3624.png,Small
clean3965.png,Large
ground4391.png,Small
ground5511.png,Small
clean3940.png,Large
ground1581.png,Small
clean2681.png,Large
clean3126.png,Large
ground1600.png,Small
ground1058.png,Small
ground3114.png,Small
ground4963.png,Small
clean0023.png,Large
ground2285.png,Small
ground3935.png,Small
clean3258.png,Large
clean4646.png,Large
clean3006.png,Large
ground4808.png,Small
clean1817.png,Large
clean1356.png,Large
clean2913.png,Large
ground5109.png,Small
ground4966.png,Small
ground2388.png,Small
clean5565.png,Large
clean2097.png,Large
clean2128.png,Large
clean1892.png,Large
ground0575.png,Small
ground5546.png,Small
ground2332.png,Small
clean2890.png,Large
ground3908.png,Small
clean2956.png,Large
clean4627.png,Large
ground2282.png,Small
ground3738.png,Small
